firm_ID,year,R,Re,R_F,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,BE,lagged_BE,ROE,ME
643,2020,-0.10292301358583789,-0.10663101618962223,0.003708002603784344,5,35833.68,738.45,-40.34715111037072,778.8,23794.2,6003.34,6023.71,5403.38,18370.45,18433.51,0.04224914300098028,6127.348
644,2015,NA,NA,-7.699310883161337e-4,5,19074.4,1632.64,-130.45803734577456,1763.09,17928.02,18359.9,2633.37,628.01,33026.54000000001,NA,NA,12621.184
644,2016,-0.22545282692497748,-0.22583277054217843,3.799436172009507e-4,5,20139.42,1207.56,-134.730168736779,1342.29,18506.98,18298.13,2757.31,166.5,33881.3,33026.54000000001,0.04064276790726487,9330.064
644,2017,-0.09556790086950051,-0.09927590347328485,0.003708002603784344,5,25185.79,1271.64,-88.45202909987744,1360.09,23539.49,15232.49,3376.95,648.78,34746.25,33881.3,0.0401427926319238,7961.376
644,2018,-0.2040682414698165,-0.21150033016358893,0.007432088693772432,5,26640.09,-1653.75,-105.02941240964132,-1548.72,20397.03,17287.6,3287.39,148.41,34248.83,34746.25,-0.04457229197395402,7543.647
644,2019,0.17882494028687246,0.17825995132245342,5.649889644190331e-4,5,27573.89,2042.43,-124.00707485621068,2166.44,19717.99,20135.61,3281.41,639.84,35932.350000000006,34248.83,0.06325588348565483,8395.65
644,2020,0.06395480225988726,0.06390595422218781,4.88480376994449e-5,5,28609.55,2190.4,-134.72179340809544,2325.12,18984,22847.85,3333.52,981.58,37516.75,35932.350000000006,0.0647082642799594,8246.394
645,2015,NA,NA,0.007432088693772432,5,24095.84,631.51,-24.46546118467704,655.98,21224.87,7892.55,4835.06,10834.54,13447.819999999996,NA,NA,6133.732
645,2016,0.09736512280476228,0.09680013384034325,5.649889644190331e-4,5,24539.83,817.7,-20.161387428531366,837.86,21113.41,9516.5,5828.28,10758.02,14043.61,13447.819999999996,0.06230452221995834,6473.258
645,2017,0.06620013940215919,0.06615129136445974,4.88480376994449e-5,5,24877.41,1412.94,-7.0812612147225735,1420.02,22290.63,8958.96,5486.5,10636.95,15126.14,14043.61,0.10111502669185486,6579.012
645,2018,-0.005415907656100005,-0.011202016177509488,0.005786108521409483,5,25743.21,1243.19,-10.560997825305572,1253.75,21814.62,10655.01,6284.18,10265.78,15919.669999999998,15126.14,0.08288631468438082,6228.354
645,2019,0.546599995722898,0.5473699268112141,-7.699310883161337e-4,5,27130.86,1243.3,2.1919460017156833,1241.11,21978.14,11961.78,6828.55,10301.62,16809.75,15919.669999999998,0.07796078687560735,9272.956
645,2020,-0.011586232555976461,-0.011966176173177412,3.799436172009507e-4,5,27343.12,1150.7,6.420911363145678,1144.28,22912.28,11217.15,7073.06,9852.05,17204.32,16809.75,0.06807239845922752,8944.562
646,2015,NA,NA,0.005786108521409483,5,397916.55,6118.3,-59.60969750481202,6177.91,122753.43,55686.57,41736.91,35220.05,101483.03999999998,NA,NA,137903.292
646,2016,0.2552877411167893,0.25605767220510545,-7.699310883161337e-4,5,446314.47,9201.67,-74.83893208574449,9276.5,125607.31,74901.09,45616.72,47240.2,107651.48,101483.03999999998,0.09140936258905924,169675.793
646,2017,0.1879640855517828,0.18758414193458184,3.799436172009507e-4,5,444793.1,8960.57,-182.2083699718384,9142.77,139400.17,62485.13,46071.99,42147.04,113666.27000000002,107651.48,0.08492934792907632,198446.593
646,2018,-0.29973869430649625,-0.3034466969102806,0.003708002603784344,5,412133.51,8847.19,-99.43707863659044,8946.63,140525.83,62685.07,48630.93,35708.53,118871.44,113666.27000000002,0.07870962951454286,135942.03
646,2019,0.4126531736197161,0.40522108492594366,0.007432088693772432,5,449830.38,13652.94,-172.30356649249302,13825.24,139731.83,72446.91,50892.87,33105.98,128179.88999999998,118871.44,0.11630413495453576,187082.127
646,2020,-0.014077830971228167,-0.0146428199356472,5.649889644190331e-4,5,490798.98,19667.97,-165.6622487060606,19833.63,137100.16,75944.12,51414.79,20127.58,141501.90999999997,128179.88999999998,0.1547327743844998,178019.325
647,2015,NA,NA,0.003708002603784344,5,7750.66,121.4,-1.8069718390613736,123.2,2296.98,2041.65,821.35,2046.05,1471.2300000000002,NA,NA,2058.864
647,2016,0.46170345772237,0.45427136902859755,0.007432088693772432,5,6742.77,156.47,-0.05205838613987789,156.52,2172.98,2313.48,714.04,2124.49,1647.9300000000003,1471.2300000000002,0.10638717263786082,3046.734
647,2017,0.18686551810607033,0.1863005291416513,5.649889644190331e-4,5,6574.42,196.48,2.604596593969964,193.87,2144.46,2175.06,723.25,1750.81,1845.46,1647.9300000000003,0.11764456014515176,3617.141
647,2018,-0.07080028044565123,-0.07084912848335068,4.88480376994449e-5,5,6361.2,184.05,5.82386012205606,178.22,2073.35,2283.11,730.46,1565.15,2060.85,1845.46,0.0965721283582413,3423.412
647,2019,0.4926340138698657,0.48684790534845623,0.005786108521409483,5,6444.3,210.51,10.685739040549246,199.83,1920.73,2435.84,724.57,1426.84,2205.16,2060.85,0.0969648446029551,5038.344
647,2020,0.4307172180439711,0.43148714913228725,-7.699310883161337e-4,5,7028.7,266.09,16.546592646092893,249.55,2153.39,2330.9,817.69,1284.9,2381.7,2205.16,0.11316639155435436,7129.272
648,2015,NA,NA,4.88480376994449e-5,5,40746.91,1999.9,-189.33499584306884,2189.23,25957.66,48557.4,17436.5,37766.64,19311.92,NA,NA,15539.125
648,2016,0.22809227841576152,0.22230616989435203,0.005786108521409483,5,41669.59,2124.43,-203.69834876177524,2328.13,26379.93,64232.9,18517.49,50727.67,21367.67,19311.92,0.12055404123463642,18781.175
648,2017,0.2471219843481578,0.24789191543647393,-7.699310883161337e-4,5,39874.43,2095.52,-228.16483069917257,2323.69,25999.04,49306.77,17571.48,34566.42,23167.91,21367.67,0.10874793554936033,23014.425
648,2018,-0.20901749663526248,-0.20939744025246343,3.799436172009507e-4,5,39016.38,2010.23,-202.7689644129563,2213,25365.56,54709.94,17559.61,37543.34,24972.550000000007,23167.91,0.09552005338418527,17831.275
648,2019,0.4501750079941922,0.44646700539040785,0.003708002603784344,5,40736.55,2346.49,-549.7309649641198,2896.22,23898.82,62568.99,16716.55,42268.77,27482.49,24972.550000000007,0.11597614180370044,25420.15
648,2020,0.02441729675685811,0.016985208063085677,0.007432088693772432,5,43576.72,2532.16,-227.978677237443,2760.14,24152.2,59222.87,16843.78,37521.79,29009.500000000004,27482.49,0.10043267549628872,24913.666
649,2019,NA,NA,4.88480376994449e-5,5,12532.72,1080,-4.553466184441648,1084.56,6755.11,12218.98,2821.6,3185.92,12966.57,NA,NA,6142.062
649,2020,0.08438257530301252,0.07859646678160304,0.005786108521409483,5,13292.3,1224.27,6.8491442731571865,1217.42,6785.14,11360.21,2813.54,1573.81,13758,12966.57,0.09388913182129122,6225.106
650,2015,NA,NA,5.649889644190331e-4,5,30858.5,749.99,2.8985427412429297,747.09,22370.62,6882.24,5283.47,9946.56,14022.829999999998,NA,NA,11216.061
650,2016,0.09973298726777258,0.09968413923007313,4.88480376994449e-5,5,31503.01,694.86,2.855892396273827,692,22134.22,8488.53,5508.82,10686.46,14427.470000000005,14022.829999999998,0.04934809877891981,12076.02
650,2017,0.09950585627095143,0.09371974774954195,0.005786108521409483,5,31440.69,799.45,8.303410448641957,791.15,23681.78,7377.43,5887.84,10197.16,14974.21,14427.470000000005,0.05483636424127029,13039.662
650,2018,-0.20405458816058508,-0.20328465707226895,-7.699310883161337e-4,5,31935.92,847.45,5.473245525973637,841.98,23744.31,8293.12,5952.22,10562.02,15523.19,14974.21,0.05622867583665516,10087.746
650,2019,0.23930455992765665,0.2389246163104557,3.799436172009507e-4,5,33911.26,987.23,3.1161862047283013,984.12,23995.03,9236.71,6184.11,10833.32,16214.309999999998,15523.19,0.063396763165303,12185.802
650,2020,0.22686186186186164,0.2231538592580773,0.003708002603784344,5,35658.8,991.97,2.4605273911871106,989.51,24268.4,10163.35,6465.28,11088.12,16878.350000000002,16214.309999999998,0.06102695705213482,14655.897
651,2015,NA,NA,-7.699310883161337e-4,5,238332.54,19515.97,-826.1991076102053,20342.17,196004.84,71540.05,44852.88,19124.3,203567.71,NA,NA,151050.47
651,2016,0.11140258091813005,0.1110226373009291,3.799436172009507e-4,5,248743.55,20173.07,-1108.7908966298728,21281.86,194140,83814.08,44726.3,13307.47,219920.31,203567.71,0.10454437985277724,162726.764
651,2017,0.04126122262367615,0.03755322001989181,0.003708002603784344,5,250707.54,20642.45,-2040.8395773617608,22683.29,199769.4,82988.3,44152.84,1168.09,237436.77,219920.31,0.10314322492542868,164765.482
651,2018,0.04309263500335869,0.03566054630958626,0.007432088693772432,5,245622.09,23992.74,-12127.234995134835,36119.98,237502.56,82433.32,51271.23,274.73,268389.92,237436.77,0.15212462669535134,166433.524
651,2019,0.5206567796610173,0.5200917906965983,5.649889644190331e-4,5,257126.67,28334.18,2001.7875323900544,26332.39,266841.24,88000.05,47980.23,27458.54,279402.51999999996,268389.92,0.0981124402883685,247240.892
651,2020,-0.05742668481991786,-0.057475532857617306,4.88480376994449e-5,5,269227.18,21352.96,7176.342475975955,14176.62,264669.23,87775.94,50776.48,14514.57,287154.12,279402.51999999996,0.05073905561052206,228336.416
652,2015,NA,NA,0.007432088693772432,5,12578.27,817.08,2.096465550670606,814.98,6793.4,3230.74,2381.23,2160.01,5482.9,NA,NA,4899.549
652,2016,0.14584528667582042,0.14528029771140138,5.649889644190331e-4,5,12615.99,924.39,7.0162631442918615,917.38,7056.13,3421.48,2521.44,1779.04,6177.130000000001,5482.9,0.16731656605081255,5381.308
652,2017,0.2982221424799192,0.29817329444221974,4.88480376994449e-5,5,11908.42,928.52,5.061779864774781,923.46,6735.88,3432.84,2152.79,1172.05,6843.88,6177.130000000001,0.14949661088563782,6730.633
652,2018,0.3244000985936468,0.31861399007223734,0.005786108521409483,5,11695.36,918.76,13.2009500906596,905.56,6751.01,3834.48,2153.21,1054.83,7377.450000000001,6843.88,0.13231675599221493,8679.658
652,2019,0.458873558806868,0.4596434898951841,-7.699310883161337e-4,5,12573.86,917.19,15.977409105254852,901.21,6813.93,3993.09,2141.93,695.43,7969.66,7377.450000000001,0.12215738500430363,12381.806
652,2020,-0.11214337009353281,-0.11252331371073376,3.799436172009507e-4,5,12888.4,925.83,35.09751353933135,890.73,7034.29,3672.66,2158.66,80.61,8467.68,7969.66,0.11176511921462146,10772.611
653,2019,NA,NA,0.007432088693772432,5,48859.69,1623.17,-0.3410659462205682,1623.51,26782.97,9276.21,9069.88,7977.03,19012.270000000004,NA,NA,18548.819
653,2020,-0.25602401593940494,-0.25658900490382397,5.649889644190331e-4,5,49121.56,1449.56,-14.366184683193568,1463.93,29396.56,8618.77,9017.81,9198.74,19798.78,19012.270000000004,0.07699922208131905,13232.341
654,2015,NA,NA,0.003708002603784344,5,42438.95,1395.33,-178.90085944323195,1574.23,29488.31,59078.6,19727.16,50293.16,18546.589999999997,NA,NA,14148.849
654,2016,0.13910866878449224,0.1316765800907198,0.007432088693772432,5,41955.02,2023.7,-189.1448548311037,2212.84,26647.92,67601.63,18371.18,55615.84,20262.53000000001,18546.589999999997,0.1193124989553336,15582.138
654,2017,0.1302636632872749,0.12969867432285587,5.649889644190331e-4,5,38850.88,1996.45,-230.21788028558296,2226.67,24868.88,53443.92,16450.59,40001.81,21860.4,20262.53000000001,0.10989101558393742,17110.236
654,2018,-0.10135731340184762,-0.10140616143954706,4.88480376994449e-5,5,37856.02,1967.96,-256.72186811395454,2224.68,24444.73,54258.86,16907.46,38235.27,23560.860000000004,21860.4,0.1017675797332162,14873.859
654,2019,0.7473558379459992,0.7415697294245898,0.005786108521409483,5,40637.34,2621.56,-307.12904718713065,2928.69,24018.67,59670.74,17365.8,40810.92,25512.69,23560.860000000004,0.12430318757464708,24728.448
654,2020,-0.04850537045804215,-0.04773543936972602,-7.699310883161337e-4,5,43651.56,2893.64,-310.20710321489383,3203.85,23683.26,59656.55,16996.71,39011.97,27331.13,25512.69,0.12557868260853716,22211.886
655,2015,NA,NA,4.88480376994449e-5,5,42936.91,558.09,-5.7088517505066525,563.8,26488.72,6451.85,6521.79,10298.06,16120.72,NA,NA,10531.797
655,2016,0.16683560237172457,0.16104949385031508,0.005786108521409483,5,43726.63,881.33,-3.3004733500614156,884.63,26509.94,7804.49,7871.46,9611.81,16831.16,16120.72,0.05487534055550868,12089.815
655,2017,0.12084704527290668,0.12161697636122282,-7.699310883161337e-4,5,44321.42,1942.31,0.5026227943559136,1941.81,27907.55,7344.24,7403.1,9249.91,18598.78,16831.16,0.11536994479287228,13374.674
655,2018,-0.02403691376701944,-0.024416857384220392,3.799436172009507e-4,5,45876.45,1873.26,-0.5749402748769787,1873.84,27414.93,8753.19,8477.72,7918.32,19772.08,18598.78,0.1007506944003854,12868.824
655,2019,0.4445544470135363,0.44084644440975196,0.003708002603784344,5,48345.01,1830.5,-0.30035140277951144,1830.8,27705.31,9870.81,9223.82,7362.81,20989.49,19772.08,0.09259521507094852,18251.068
655,2020,-0.10551224280571259,-0.11294433149948502,0.007432088693772432,5,48717.44,1862.04,-5.277458727035527,1867.32,28858.91,9282.74,9542.49,7324.96,21274.199999999997,20989.49,0.08896452462637253,16157.592
656,2015,NA,NA,3.799436172009507e-4,5,187485.84,3057.18,3.072549439820556,3054.11,52073.2,33905.75,22260.18,32531.88,31186.889999999996,NA,NA,22302.852
656,2016,0.20723419275449673,0.20352619015071238,0.003708002603784344,5,192430.16,3803.13,-3.033444024100967,3806.17,56878.29,35764.61,23714.58,34828.15,34100.17,31186.889999999996,0.12204391011736022,25855.154
656,2017,0.08389099323207683,0.0764589045383044,0.007432088693772432,5,193138.45,5078.95,8.228142051314563,5070.72,55763.66,34681.6,23377.68,28789.58,38278,34100.17,0.1487007249523976,27182.116
656,2018,-0.20207763055984063,-0.20264261952425966,5.649889644190331e-4,5,195683.43,4932.35,-84.79963371085232,5017.15,57942.04,37185.51,23770.15,29156.75,42200.65,38278,0.13107137258999946,20835.776
656,2019,0.6093685889201197,0.6093197408824202,4.88480376994449e-5,5,212291.61,4520.51,-91.75777075773792,4612.27,61696.86,38038.19,22639.99,31971.88,45123.17999999999,42200.65,0.10929381419480506,32547.658
656,2020,0.11641773711002457,0.11063162858861508,0.005786108521409483,5,224181.78,4949.07,-55.481154421317655,5004.55,63008.52,40166.62,22732.37,31813.21,48629.56,45123.17999999999,0.1109086283369213,34876.624
657,2015,NA,NA,5.649889644190331e-4,5,133359.16,2597.38,39.66363574901155,2557.72,77869.17,49599.91,27893.78,56774.58,42800.72,NA,NA,49402.752
657,2016,0.15451895043731745,0.154470102399618,4.88480376994449e-5,5,155590.97,2740.27,32.418629725325644,2707.85,85282.46,59586.81,32741.19,67458.3,44669.78,42800.72,0.06326645906891286,56055.95
657,2017,-0.36007765953574167,-0.36586376805715115,0.005786108521409483,5,199794.24,2187.13,17.803962943061975,2169.33,238990.78,80854.57,57505.62,217020.28,45319.45000000001,44669.78,0.04856370458954577,35177.58
657,2018,-0.20895054508024136,-0.20818061399192522,-7.699310883161337e-4,5,225347.15,3046.57,634.1048900153429,2412.47,245666.44,71969.59,59105.36,216844.42,41686.25,45319.45000000001,0.05323255246919367,27050.346
657,2019,0.2032884902840062,0.20290854666680525,3.799436172009507e-4,5,262893.94,2024.38,745.3600164794775,1279.02,253967.69,72619.49,64214.91,222903.06,39469.20999999999,41686.25,0.03068205943206693,32549.37
657,2020,-0.3267080745341614,-0.33041607713794574,0.003708002603784344,5,281907.01,2168.86,1121.9325739124045,1046.92,251086.09,72043.87,64645.88,220207.02,38277.06,39469.20999999999,0.02652497985138289,21923.358
658,2015,NA,NA,-7.699310883161337e-4,5,21570.23,19.34,-8.356753233274617,27.7,15305.9,5413.28,3303.35,6568.93,10846.899999999998,NA,NA,6029.793
658,2016,0.08752448052528528,0.08714453690808432,3.799436172009507e-4,5,22150.4,107.33,-7.384853959105544,114.71,14493.09,6371.88,3425.3,6539.45,10900.22,10846.899999999998,0.0105753717652048,6495.489
658,2017,0.10841340917232789,0.10470540656854355,0.003708002603784344,5,21269.44,177.43,-1.1921082805110397,178.62,14746.5,6235.39,3130.43,6853.54,10997.92,10900.22,0.01638682522004143,7126.119
658,2018,0.0728914091810029,0.06545932048723047,0.007432088693772432,5,21144.56,341.66,-2.8744023885422836,344.54,14342.46,6826.66,3425.16,6482.43,11261.53,10997.92,0.03132774197302763,7562.709
658,2019,0.2592798099104463,0.25871482094602727,5.649889644190331e-4,5,22667.83,490.05,2.0141007618926867,488.04,14990.44,7157.27,3440.79,7123.05,11583.870000000004,11261.53,0.04333691780779344,9338.175
658,2020,-0.07264588078221923,-0.07269472881991867,4.88480376994449e-5,5,25411.01,671.19,0.10252478521265682,671.09,19322.45,6455.85,3837.68,9940.06,12000.56,11583.870000000004,0.05793314324142103,8411.634
659,2019,NA,NA,-7.699310883161337e-4,5,12675.68,922.69,14.431057590405215,908.26,7135.9,3694.75,2379,280.88,8170.77,NA,NA,19486.767
659,2020,0.2384577866988733,0.23807784308167235,3.799436172009507e-4,5,13829.15,1140.49,26.376693523738076,1114.12,6994.4,4597.68,2404.84,162.78,9024.46,8170.77,0.13635434604082602,23861.262
660,2015,NA,NA,0.005786108521409483,5,45720.46,1027.92,19.510256318950645,1008.41,28876.28,7155.5,8140.3,10140.67,17750.809999999998,NA,NA,12647.988
660,2016,0.10050612499950362,0.10127605608781975,-7.699310883161337e-4,5,46731.45,1138.6,3.1328553833306767,1135.47,27796.69,8925.99,8648.47,9446.37,18627.84,17750.809999999998,0.0639672217774851,13632.462
660,2017,0.15020666858429732,0.14982672496709637,3.799436172009507e-4,5,44742.44,1047.33,-0.5007208455037111,1047.83,28706.53,7207.23,8198.88,8313.22,19401.660000000003,18627.84,0.05625075156325156,15440.112
660,2018,-0.3063633898561601,-0.3100713924599444,0.003708002603784344,5,43781.26,1066.83,-4.539114864542947,1071.37,27206.72,7748.91,8198.81,6518.65,20238.17000000001,19401.660000000003,0.05522053267606997,10495.494
660,2019,0.4099661158484684,0.402534027154696,0.007432088693772432,5,45714.61,1417.34,-17.437009939625764,1434.78,25315.86,8750.93,7811.37,4817.31,21438.11,20238.17000000001,0.07089474987115928,14533.506
660,2020,0.010405979980127489,0.009840991015708456,5.649889644190331e-4,5,48895.38,1460.03,25.941947425799693,1434.09,25595.59,8283.46,7849.21,3400.02,22629.82,21438.11,0.06689442306248078,14455.638
661,2015,NA,NA,0.003708002603784344,5,101133.63,7259.98,-13.109780005283374,7273.09,22704.88,15591.28,7699.21,1459.46,29137.49,NA,NA,51970.012
661,2016,-0.15862689558647525,-0.16605898428024768,0.007432088693772432,5,106608.35,5854.78,-10.733720019312448,5865.52,23443.84,16976.43,8025.54,771.57,31623.16,29137.49,0.20130491679276424,41509.896
661,2017,0.0012509909067557334,6.860019423367003e-4,5.649889644190331e-4,5,133195.53,5358.14,31.944479833120255,5326.2,29593.59,15021.16,9847.17,737.55,34030.03,31623.16,0.16842719070453427,39195.92
661,2018,-0.12994405367133277,-0.12999290170903222,4.88480376994449e-5,5,141029.37,-8973.87,-5.284828865749494,-8968.58,33855.61,12714.66,12321.39,3700.73,30548.15,34030.03,-0.2635489889371241,42944.02
661,2019,0.038285779120089236,0.03249967059867975,0.005786108521409483,5,145922.19,8797.41,-3.55993317419222,8800.97,27709.16,19810.48,10331.9,1688.11,35499.630000000005,30548.15,0.2881015707988863,40749.8
